order_id,order_date,customer_id,store_id,region,order_amount,order_status,customer_valid,store_valid,record_status
4999,2025-03-08,C1190,S596,East,,Cancelled,True,False,INVALID
5000,2025-01-08,C2482,S565,South,930.0,,True,False,INVALID
5001,2025-08-15,C665,S62,East,4008.0,Approved,False,True,INVALID
5002,2025-05-05,C2868,S66,East,-100.0,Cancelled,False,True,INVALID
5003,2025-09-28,C1179,S468,South,,,False,True,INVALID
5006,2025-06-09,C2103,S54,East,-100.0,Approved,False,True,INVALID
5010,2025-01-31,C839,S396,North,,Cancelled,False,True,INVALID
5016,invalid_date,C269,S313,North,,PENDING,False,True,INVALID
5017,2025-06-05,C2359,S489,South,,Approved,False,True,INVALID
5017,2025-06-21,C505,S553,North,-100.0,Pending,True,False,INVALID
5021,2025-08-28,C771,S81,West,,Cancelled,False,True,INVALID
5023,2025-08-29,C2162,S489,South,-100.0,Cancelled,False,True,INVALID
5025,2025-04-19,C2774,S221,East,-100.0,Pending,False,True,INVALID
5027,2025-01-02,C1905,S397,North,2253.0,approved,False,True,INVALID
5030,2025-02-24,C918,S501,South,4428.0,Cancelled,True,False,INVALID
5039,2025-01-04,C708,S310,East,4486.0,Pending,False,True,INVALID
5041,2025-03-04,C2812,S129,North,4674.0,approved,False,True,INVALID
5043,2025-11-16,C1994,S359,,,Cancelled,False,True,INVALID
5044,2025-12-28,C879,S552,East,,Cancelled,True,False,INVALID
5045,2025-05-23,C916,S582,,-100.0,,True,False,INVALID
5046,2025-10-27,C530,S263,East,,PENDING,False,True,INVALID
5047,2025-08-09,C2260,S585,South,1399.0,Cancelled,True,False,INVALID
5048,2025-02-24,C1637,S574,East,,approved,False,False,INVALID
5049,2025-08-20,C493,S346,South,-100.0,Pending,False,True,INVALID
5050,2025-11-23,C1859,S579,East,2171.0,approved,True,False,INVALID
5052,2025-02-24,C2224,S408,,,Approved,False,True,INVALID
5054,2025-07-18,C662,S187,West,,,False,True,INVALID
5056,2025-07-26,C2283,S356,West,1113.0,Pending,False,True,INVALID
5057,2025-03-21,C1037,S589,,,Cancelled,True,False,INVALID
5061,2025-10-31,C2990,S599,,,,True,False,INVALID
5064,2025-02-04,C173,S464,East,2396.0,approved,False,True,INVALID
5068,2025-10-26,C665,S185,,-100.0,Pending,False,True,INVALID
5070,2025-04-23,C2707,S268,South,1139.0,Pending,False,True,INVALID
5071,2025-11-07,C2212,S253,,-100.0,approved,False,True,INVALID
5076,2025-03-21,C273,S571,,700.0,approved,True,False,INVALID
5077,2025-04-16,C2855,S101,North,4989.0,,False,True,INVALID
5078,2025-09-08,C2855,S86,East,-100.0,Approved,False,True,INVALID
5079,2025-04-18,C20,S183,North,-100.0,Cancelled,False,True,INVALID
5080,2025-01-24,C2260,S582,South,-100.0,PENDING,True,False,INVALID
5082,2025-04-21,C2524,S558,West,,,True,False,INVALID
5083,2025-03-27,C2601,S450,,-100.0,Pending,False,True,INVALID
5085,2025-02-20,C219,S547,South,-100.0,Pending,False,False,INVALID
5086,2025-06-11,C2368,S584,South,,Pending,True,False,INVALID
5089,2025-06-12,C837,S453,South,3767.0,Cancelled,False,True,INVALID
5091,2025-01-06,C1474,S232,South,-100.0,approved,False,True,INVALID
5095,2025-12-16,C979,S415,East,,Approved,False,True,INVALID
5097,2025-12-28,C2789,S549,West,,approved,True,False,INVALID
5101,2025-04-12,C1573,S587,North,1129.0,approved,False,False,INVALID
5104,2025-04-27,C863,S536,,-100.0,,True,False,INVALID
5105,2025-01-21,C1886,S128,North,-100.0,Cancelled,False,True,INVALID
5107,2025-10-01,C1536,S487,,,,False,True,INVALID
5108,2025-07-21,C1768,S42,West,4372.0,Approved,False,True,INVALID
5110,invalid_date,C2088,S568,East,3147.0,approved,False,False,INVALID
5116,2025-09-08,C2178,S453,East,,Cancelled,False,True,INVALID
5118,2025-09-11,C1950,S97,North,-100.0,Cancelled,False,True,INVALID
5127,2025-07-03,C20,,,3934.0,Cancelled,False,False,INVALID
5132,2025-03-08,C710,S561,South,3671.0,approved,False,False,INVALID
5135,2025-05-18,C485,S536,,-100.0,Pending,True,False,INVALID
5140,2025-05-31,C1638,S587,West,732.0,Approved,True,False,INVALID
5142,2025-03-01,C1247,S506,North,1249.0,PENDING,True,False,INVALID
5143,2025-02-08,C2517,S587,North,,Approved,True,False,INVALID
5146,2025-06-19,C1686,S557,East,4376.0,approved,False,False,INVALID
5164,2025-02-04,C170,S401,,-100.0,approved,False,True,INVALID
5165,2025-11-02,C2348,S373,,4311.0,Approved,False,True,INVALID
5174,2025-03-19,C2598,S584,East,1583.0,PENDING,True,False,INVALID
5175,2025-05-05,C1613,S349,East,1116.0,Cancelled,False,True,INVALID
5177,2025-10-04,C2646,S511,East,-100.0,Cancelled,True,False,INVALID
5178,2025-01-23,C1779,S555,South,720.0,,True,False,INVALID
5179,2025-01-22,C1217,S258,North,1311.0,Cancelled,False,True,INVALID
5184,2025-10-27,C434,S563,South,,,True,False,INVALID
5191,2025-03-18,C2907,S587,North,1372.0,Pending,False,False,INVALID
5194,2025-03-17,C2502,S517,,-100.0,PENDING,True,False,INVALID
5197,2025-07-09,C560,S565,,,Approved,True,False,INVALID
5198,2025-07-03,C1001,S467,,4439.0,Pending,False,True,INVALID
5200,2025-02-22,C2975,S234,,,PENDING,False,True,INVALID
5202,2025-12-30,C2859,S74,East,,PENDING,False,True,INVALID
5203,2025-12-03,C2969,S527,,-100.0,Cancelled,True,False,INVALID
5206,2025-10-01,C920,S67,East,,Pending,False,True,INVALID
5208,2025-10-12,C287,S578,,,,True,False,INVALID
5211,2025-02-17,C1793,S590,West,,Pending,False,False,INVALID
5212,2025-01-22,C2707,S13,,,Cancelled,False,True,INVALID
5215,2025-03-24,C1327,S15,,-100.0,Approved,False,True,INVALID
5220,2025-11-21,C774,S13,South,,approved,False,True,INVALID
5221,2025-11-09,C316,S387,South,3164.0,PENDING,False,True,INVALID
5223,2025-09-26,C1788,S558,West,,PENDING,True,False,INVALID
5224,2025-04-08,C1732,S489,,-100.0,Cancelled,False,True,INVALID
5226,2025-07-13,C559,S481,West,2823.0,Pending,False,True,INVALID
5233,2025-01-19,C1697,S217,South,-100.0,,False,True,INVALID
5234,2025-06-22,C2872,S318,North,1778.0,Approved,False,True,INVALID
5236,2025-05-19,C2453,S34,,3632.0,Cancelled,False,True,INVALID
5237,2025-03-23,C2175,S560,,-100.0,Cancelled,True,False,INVALID
5239,2025-07-28,C184,S233,West,-100.0,approved,False,True,INVALID
5245,2025-04-13,C1208,S139,North,2290.0,Approved,False,True,INVALID
5250,2025-01-23,C1734,S386,,-100.0,,False,True,INVALID
5252,2025-08-18,C1161,S165,North,4599.0,Cancelled,False,True,INVALID
5253,2025-03-17,C2358,S544,East,4579.0,PENDING,True,False,INVALID
5255,2025-01-11,C1415,S380,East,1831.0,Cancelled,False,True,INVALID
5255,2025-03-20,C1449,S307,East,,,False,True,INVALID
5260,2025-06-06,C731,S511,,4293.0,approved,True,False,INVALID
5263,2025-06-04,C833,S378,East,,Pending,False,True,INVALID
5267,2025-06-25,C2066,S525,,,Pending,False,False,INVALID
5270,2025-02-16,C2751,S110,West,,approved,False,True,INVALID
5275,2025-06-06,C1182,S30,South,3046.0,Cancelled,False,True,INVALID
5279,2025-11-27,C1882,S30,South,1842.0,Approved,False,True,INVALID
5281,2025-06-28,C805,S86,South,-100.0,,False,True,INVALID
5282,2025-07-01,C271,S508,,-100.0,Cancelled,True,False,INVALID
5283,2025-01-08,C1778,S193,,-100.0,PENDING,False,True,INVALID
5286,2025-09-10,C681,S73,North,,PENDING,False,True,INVALID
5289,2025-07-30,C1813,S548,,,Pending,True,False,INVALID
5292,2025-09-18,C1816,S555,South,,Cancelled,True,False,INVALID
5293,2025-09-25,C504,S576,North,-100.0,Cancelled,True,False,INVALID
5294,2025-02-20,C776,S586,,2320.0,Pending,False,False,INVALID
5297,2025-10-20,C47,S123,West,,approved,False,True,INVALID
5298,2025-08-27,C476,S554,,,approved,True,False,INVALID
5301,2025-07-26,C1893,S516,,-100.0,Cancelled,True,False,INVALID
5306,2025-05-11,C166,S534,West,-100.0,Pending,True,False,INVALID
5307,2025-03-03,C1032,S530,East,,Approved,False,False,INVALID
5310,2025-07-21,C2811,S267,West,-100.0,Cancelled,False,True,INVALID
5320,2025-01-04,C1360,S557,West,4909.0,approved,True,False,INVALID
5323,2025-03-24,C957,S215,North,3963.0,,False,True,INVALID
5324,2025-08-04,C2899,S67,,,Pending,False,True,INVALID
5327,2025-01-29,C894,S516,West,,Cancelled,False,False,INVALID
5328,2025-05-06,C2562,S552,North,-100.0,Pending,True,False,INVALID
5330,2025-10-30,C206,S342,,,,False,True,INVALID
5331,2025-09-08,C2635,S143,South,1055.0,Approved,False,True,INVALID
5332,2025-03-19,C1464,S566,,,Approved,True,False,INVALID
5338,2025-03-08,C1115,S74,South,,Approved,False,True,INVALID
5348,invalid_date,C1941,S352,,4945.0,Cancelled,False,True,INVALID
5352,2025-11-08,C1568,S534,East,-100.0,Pending,True,False,INVALID
5353,2025-07-26,C1566,S456,North,-100.0,approved,False,True,INVALID
5354,2025-04-13,C963,S586,,1684.0,Approved,True,False,INVALID
5356,2025-10-08,C87,S568,North,-100.0,approved,False,False,INVALID
5357,2025-12-24,C1255,S15,,,,False,True,INVALID
5358,2025-07-10,C981,S267,East,-100.0,,False,True,INVALID
5362,2025-03-10,C399,S431,South,,approved,False,True,INVALID
5367,2025-10-07,C216,S436,North,2765.0,Approved,False,True,INVALID
5372,2025-09-07,C2557,S220,West,825.0,Pending,False,True,INVALID
5376,2025-03-10,C289,S186,South,-100.0,,False,True,INVALID
5377,2025-03-27,C1052,S549,South,3415.0,PENDING,True,False,INVALID
5380,2025-05-07,C826,S477,West,-100.0,Cancelled,False,True,INVALID
5382,2025-01-08,C925,S370,,-100.0,Cancelled,False,True,INVALID
5384,2025-12-29,C888,S360,North,1296.0,Cancelled,False,True,INVALID
5386,2025-03-26,C483,S505,West,3132.0,approved,True,False,INVALID
5387,2025-08-20,C788,S308,East,1258.0,Cancelled,False,True,INVALID
5388,2025-07-28,C2866,S37,,-100.0,,False,True,INVALID
5389,2025-02-12,C477,S538,,,Approved,True,False,INVALID
5392,2025-11-23,C2559,S573,,1201.0,,False,False,INVALID
5396,2025-02-24,C1591,S344,North,-100.0,Pending,False,True,INVALID
5397,2025-10-18,C14,S569,South,2670.0,Cancelled,False,False,INVALID
5398,2025-05-14,C2739,S16,South,-100.0,Approved,False,True,INVALID
5400,2025-09-18,C2612,S567,,1179.0,Pending,True,False,INVALID
5406,2025-02-28,C2947,S26,North,1142.0,approved,False,True,INVALID
5407,2025-02-19,C150,S504,South,1388.0,Approved,True,False,INVALID
5410,2025-06-16,C330,S539,,,,True,False,INVALID
5414,2025-03-19,C213,S6,South,-100.0,,False,True,INVALID
5415,2025-12-19,C2723,S116,,-100.0,Approved,False,True,INVALID
5418,2025-10-30,C418,S298,North,,Approved,False,True,INVALID
5419,2025-04-13,C1421,S575,North,-100.0,Cancelled,True,False,INVALID
5424,2025-04-13,C1865,S526,East,-100.0,Pending,True,False,INVALID
5427,2025-04-30,C2518,S348,West,-100.0,,False,True,INVALID
5431,2025-04-23,C6,S574,South,,Approved,False,False,INVALID
5432,2025-12-27,C2303,S297,West,-100.0,PENDING,False,True,INVALID
5433,2025-07-24,C1537,S539,North,-100.0,PENDING,True,False,INVALID
5435,2025-04-08,C1230,S315,East,-100.0,Approved,False,True,INVALID
5438,2025-04-24,C944,S545,West,-100.0,Approved,True,False,INVALID
5442,2025-09-11,C554,S66,North,4492.0,approved,False,True,INVALID
5443,2025-11-11,C619,S593,,-100.0,Cancelled,False,False,INVALID
5444,2025-07-21,C1364,S534,North,4525.0,Cancelled,True,False,INVALID
5446,2025-09-19,C1294,S161,South,4645.0,Approved,False,True,INVALID
5448,2025-10-13,C991,S92,South,,approved,False,True,INVALID
5450,2025-01-11,C2486,S377,,,PENDING,False,True,INVALID
5452,2025-03-22,C1280,S502,South,,,False,False,INVALID
5453,2025-12-13,C1122,S292,West,4998.0,approved,False,True,INVALID
5454,2025-07-14,C1415,S496,West,-100.0,Cancelled,False,True,INVALID
5455,2025-07-26,C1714,S95,North,,approved,False,True,INVALID
5458,2025-11-03,C1697,S562,South,,Approved,False,False,INVALID
5459,2025-01-29,C2443,S547,East,,Approved,True,False,INVALID
5461,2025-07-22,C278,S200,,,Approved,False,True,INVALID
5464,2025-01-30,C356,S101,West,-100.0,Cancelled,False,True,INVALID
5474,2025-10-07,C1813,S567,,3659.0,approved,True,False,INVALID
5475,2025-08-26,C1057,S389,West,2426.0,,False,True,INVALID
5476,2025-06-12,C2978,S261,South,2071.0,approved,False,True,INVALID
5479,2025-02-18,C2116,S386,South,-100.0,approved,False,True,INVALID
5480,2025-08-17,C1704,S553,,-100.0,PENDING,True,False,INVALID
5481,2025-11-07,C2587,S541,West,,Pending,True,False,INVALID
5483,2025-04-14,C2451,S567,,,approved,True,False,INVALID
5484,2025-07-24,C420,S404,West,-100.0,approved,False,True,INVALID
5486,2025-07-08,C1153,S438,West,,Cancelled,False,True,INVALID
5490,2025-11-10,C1571,S366,,1547.0,Approved,False,True,INVALID
5492,2025-09-02,C1920,S309,North,1887.0,approved,False,True,INVALID
5495,2025-03-16,C182,S371,,,Cancelled,False,True,INVALID
5499,2025-06-26,C213,S95,South,-100.0,Approved,False,True,INVALID
5500,2025-06-15,C2106,S558,,,approved,True,False,INVALID
5503,2025-11-02,C374,S576,South,,PENDING,False,False,INVALID
5505,2025-06-27,C2423,S158,East,-100.0,Cancelled,False,True,INVALID
5507,2025-01-14,C2422,S492,East,,PENDING,False,True,INVALID
5509,2025-11-30,C2492,S403,South,-100.0,Cancelled,False,True,INVALID
5511,2025-12-08,C1722,S136,,-100.0,,False,True,INVALID
5513,2025-05-15,C687,S569,South,4590.0,PENDING,True,False,INVALID
5514,2025-01-04,C2610,S377,,-100.0,Cancelled,False,True,INVALID
5515,2025-06-18,C1006,S594,East,,PENDING,True,False,INVALID
5516,2025-06-20,C1793,S578,East,-100.0,Pending,False,False,INVALID
5517,2025-12-10,C1419,S397,East,-100.0,Pending,False,True,INVALID
5518,2025-08-28,C98,S565,East,-100.0,Pending,True,False,INVALID
5521,2025-01-05,C1958,S542,,-100.0,approved,True,False,INVALID
5522,2025-11-13,C2830,S595,West,,Cancelled,False,False,INVALID
5523,2025-12-03,C780,S535,North,4456.0,Approved,True,False,INVALID
5525,2025-03-18,C2077,S161,South,1617.0,PENDING,False,True,INVALID
5526,2025-09-21,C947,S560,,-100.0,Pending,True,False,INVALID
5527,2025-07-13,C1972,S321,South,-100.0,PENDING,False,True,INVALID
5528,2025-12-22,C2497,S15,East,,PENDING,False,True,INVALID
5529,2025-02-25,C365,,East,556.0,Approved,True,False,INVALID
5530,2025-05-29,C2180,S351,East,,Cancelled,False,True,INVALID
5531,2025-10-18,C2429,S462,,,Cancelled,False,True,INVALID
5532,2025-12-24,C1812,S574,West,-100.0,Cancelled,False,False,INVALID
5534,2025-04-14,C2383,S535,South,-100.0,approved,False,False,INVALID
5537,2025-03-28,C2204,S544,East,-100.0,PENDING,False,False,INVALID
5539,2025-09-11,C2344,S533,South,,,True,False,INVALID
5540,2025-01-02,C2486,S81,,-100.0,Cancelled,False,True,INVALID
5544,2025-07-30,C2534,S505,,4476.0,approved,True,False,INVALID
5545,2025-12-07,C654,S323,South,,Pending,False,True,INVALID
5546,2025-07-13,C2060,S455,South,1587.0,,False,True,INVALID
5548,2025-06-26,C2343,S102,East,1938.0,Approved,False,True,INVALID
5551,2025-01-06,C2289,S518,East,-100.0,PENDING,True,False,INVALID
5557,2025-03-06,C1018,S123,East,,approved,False,True,INVALID
5558,2025-02-18,C300,S7,South,1804.0,Cancelled,False,True,INVALID
5563,2025-07-31,C1620,S254,South,-100.0,Approved,False,True,INVALID
5564,2025-10-09,C920,S480,South,1538.0,Cancelled,False,True,INVALID
5564,2025-09-08,C2631,S168,East,-100.0,Pending,False,True,INVALID
5568,2025-01-21,C1731,S581,West,-100.0,Pending,False,False,INVALID
5569,2025-07-26,C920,S546,South,-100.0,Cancelled,False,False,INVALID
5572,2025-10-01,C2490,S532,,-100.0,Cancelled,False,False,INVALID
5573,2025-04-05,C2887,S547,South,-100.0,Approved,True,False,INVALID
5580,2025-09-03,C1699,S537,East,,PENDING,True,False,INVALID
5582,2025-03-04,C2195,S53,West,2301.0,,False,True,INVALID
5583,2025-11-15,C955,S498,South,3516.0,Approved,False,True,INVALID
5587,2025-05-22,C1364,S571,South,3856.0,,True,False,INVALID
5588,2025-06-12,C1115,S376,West,-100.0,approved,False,True,INVALID
5592,2025-11-26,C463,S545,,1996.0,approved,True,False,INVALID
5592,2025-12-17,C2383,S87,North,581.0,Cancelled,False,True,INVALID
5595,2025-04-25,C356,S356,South,4565.0,,False,True,INVALID
5596,2025-01-04,C2780,S435,East,,approved,False,True,INVALID
5601,2025-02-15,C1181,S116,West,-100.0,,False,True,INVALID
5603,2025-06-09,C7,S549,North,-100.0,Approved,True,False,INVALID
5609,2025-04-13,C56,S576,South,,approved,True,False,INVALID
5617,2025-01-28,C2066,S241,West,-100.0,PENDING,False,True,INVALID
5619,2025-03-17,C2676,S584,West,-100.0,Pending,True,False,INVALID
5624,2025-01-25,C884,S319,West,,PENDING,False,True,INVALID
5626,2025-11-02,C2074,S297,West,3159.0,,False,True,INVALID
5630,2025-05-07,C1059,S164,North,3711.0,,False,True,INVALID
5631,2025-05-18,C2162,S300,South,-100.0,approved,False,True,INVALID
5632,2025-01-26,C2554,S365,West,-100.0,Cancelled,False,True,INVALID
5633,2025-03-18,C1161,S121,West,-100.0,PENDING,False,True,INVALID
5635,2025-10-03,C418,S346,,,Approved,False,True,INVALID
5638,2025-02-28,C1931,S11,,-100.0,PENDING,False,True,INVALID
5641,2025-05-18,C145,S25,South,,PENDING,False,True,INVALID
5642,2025-10-02,C8,S163,South,-100.0,Pending,False,True,INVALID
5647,2025-01-01,C329,S572,East,-100.0,PENDING,True,False,INVALID
5660,2025-06-16,C871,S354,South,,Pending,False,True,INVALID
5662,2025-06-23,C718,S423,North,1778.0,approved,False,True,INVALID
5667,2025-01-22,C2354,S268,,,,False,True,INVALID
5668,2025-10-25,C69,S541,,940.0,approved,True,False,INVALID
5674,2025-06-09,C2633,S524,West,773.0,Pending,True,False,INVALID
5675,2025-02-03,C2865,S560,North,2349.0,,True,False,INVALID
5678,2025-07-24,C480,S193,West,,Approved,False,True,INVALID
5683,2025-12-03,C290,S339,West,,PENDING,False,True,INVALID
5686,2025-11-27,C2880,S554,South,,Cancelled,True,False,INVALID
5689,invalid_date,C2130,S590,South,3075.0,PENDING,True,False,INVALID
5692,2025-05-02,C1955,S424,East,-100.0,Cancelled,False,True,INVALID
5694,2025-06-08,C2353,S534,,-100.0,Cancelled,True,False,INVALID
5700,2025-08-08,C1097,S285,,-100.0,approved,False,True,INVALID
5703,2025-07-17,C1607,S538,North,3788.0,Cancelled,False,False,INVALID
5704,2025-01-11,C413,S539,East,,Approved,False,False,INVALID
5710,2025-07-29,C2873,S534,West,-100.0,Approved,True,False,INVALID
5710,2025-01-20,C2077,S460,South,2620.0,PENDING,False,True,INVALID
5712,2025-10-10,C1333,S476,South,3995.0,Pending,False,True,INVALID
5715,2025-08-21,C897,S524,East,,approved,False,False,INVALID
5717,2025-02-12,C127,S518,South,2166.0,PENDING,True,False,INVALID
5719,2025-03-10,C1870,S513,,-100.0,Approved,True,False,INVALID
5730,2025-06-10,C692,S175,East,-100.0,Pending,False,True,INVALID
5731,2025-08-09,C766,S598,East,-100.0,Cancelled,True,False,INVALID
5736,2025-11-29,C1547,S2,,4841.0,Approved,False,True,INVALID
5737,2025-12-30,C2558,S452,,,approved,False,True,INVALID
5741,2025-01-23,C1153,S13,,-100.0,Pending,False,True,INVALID
5744,2025-08-10,C1270,S458,,,PENDING,False,True,INVALID
5745,2025-10-30,C1087,S562,,2156.0,Approved,False,False,INVALID
5752,2025-10-31,C1734,S344,East,,PENDING,False,True,INVALID
5755,2025-05-13,C2904,S83,East,2256.0,PENDING,False,True,INVALID
5756,2025-03-25,C1025,S505,West,879.0,Cancelled,False,False,INVALID
5761,2025-12-07,C2042,S515,,,Cancelled,True,False,INVALID
5762,2025-10-02,C182,S496,West,-100.0,approved,False,True,INVALID
5763,2025-10-03,C2240,S248,South,,Cancelled,False,True,INVALID
5766,2025-09-10,C2294,S501,South,,Pending,True,False,INVALID
5773,2025-03-04,C193,S169,South,,Cancelled,False,True,INVALID
5777,2025-07-03,C2458,S57,,711.0,Cancelled,False,True,INVALID
5780,2025-06-26,C2701,S599,,-100.0,Cancelled,True,False,INVALID
5782,2025-10-25,C2866,S132,South,,Pending,False,True,INVALID
5785,2025-11-02,C2539,S344,West,-100.0,Pending,False,True,INVALID
5786,2025-04-15,C1551,S574,West,,Cancelled,True,False,INVALID
5789,2025-09-01,C278,S530,South,,,False,False,INVALID
5790,2025-11-05,C722,S328,,,Approved,False,True,INVALID
5791,2025-12-20,C2889,S415,East,-100.0,Cancelled,False,True,INVALID
5796,2025-12-07,C2058,S594,North,2814.0,approved,False,False,INVALID
5799,2025-02-20,C843,S386,South,,Pending,False,True,INVALID
5803,2025-08-17,C1280,S80,North,3488.0,Cancelled,False,True,INVALID
5804,2025-07-28,C1277,S335,South,-100.0,,False,True,INVALID
5805,2025-06-16,C766,S515,East,-100.0,approved,True,False,INVALID
5807,2025-01-24,C2759,S478,West,1941.0,Cancelled,False,True,INVALID
5811,2025-11-21,C765,S352,East,2412.0,Cancelled,False,True,INVALID
5814,2025-01-31,C1163,S579,South,,PENDING,True,False,INVALID
5817,2025-03-05,C2698,S506,West,,Pending,True,False,INVALID
5820,2025-10-30,C2497,S90,North,3978.0,PENDING,False,True,INVALID
5824,2025-04-07,C1002,S567,,-100.0,approved,True,False,INVALID
5825,2025-03-16,C74,S396,South,,Cancelled,False,True,INVALID
5826,2025-02-17,C2684,S278,,,approved,False,True,INVALID
5828,2025-10-19,C38,S1,East,-100.0,Cancelled,False,True,INVALID
5832,2025-12-14,C1732,S45,North,,Cancelled,False,True,INVALID
5833,2025-12-26,C2189,S557,North,2095.0,PENDING,True,False,INVALID
5837,2025-01-14,C1484,S524,West,-100.0,Approved,False,False,INVALID
5840,2025-07-24,C530,S247,North,1391.0,Approved,False,True,INVALID
5845,2025-04-30,C390,S67,North,,approved,False,True,INVALID
5849,2025-07-29,C2874,S330,South,,approved,False,True,INVALID
5851,2025-03-19,C2492,S552,North,-100.0,Cancelled,False,False,INVALID
5852,2025-04-03,C420,S588,South,-100.0,Cancelled,False,False,INVALID
5857,2025-08-20,C1248,S433,North,-100.0,Approved,False,True,INVALID
5859,2025-01-25,C734,S579,East,,Approved,True,False,INVALID
5860,2025-06-10,C469,S79,North,3613.0,approved,False,True,INVALID
5862,2025-05-30,C2068,S295,East,-100.0,PENDING,False,True,INVALID
5864,2025-05-15,C1511,S277,West,892.0,approved,False,True,INVALID
5865,2025-10-23,C2497,S188,South,-100.0,,False,True,INVALID
5868,2025-10-03,C2396,S574,,2538.0,Cancelled,True,False,INVALID
5869,2025-11-24,C2860,S513,East,,Approved,True,False,INVALID
5871,2025-03-22,C2490,S533,West,3539.0,,False,False,INVALID
5873,2025-06-08,C2112,S582,West,,,True,False,INVALID
5874,2025-02-28,C1618,S527,South,3709.0,Approved,False,False,INVALID
5877,2025-06-05,C1353,S508,West,,Cancelled,True,False,INVALID
5879,2025-02-02,C2434,S211,North,1801.0,approved,False,True,INVALID
5881,2025-02-06,C423,S500,East,,Pending,False,True,INVALID
5884,2025-04-27,C11,S569,South,-100.0,PENDING,False,False,INVALID
5885,2025-04-03,C61,S547,East,-100.0,Cancelled,True,False,INVALID
5888,2025-06-23,C1268,S1,South,1701.0,approved,False,True,INVALID
5889,2025-10-30,C991,S208,East,,approved,False,True,INVALID
5892,2025-06-09,C1767,S147,West,,,False,True,INVALID
5895,2025-03-09,C1920,S278,South,4573.0,,False,True,INVALID
5898,2025-05-10,C1441,S554,,,Pending,True,False,INVALID
5899,2025-01-03,C928,S172,East,-100.0,,False,True,INVALID
5901,2025-09-03,C1637,S500,North,3566.0,Pending,False,True,INVALID
5904,2025-02-25,C1389,S501,South,-100.0,PENDING,False,False,INVALID
5906,2025-09-08,C2447,S62,North,-100.0,Approved,False,True,INVALID
5909,2025-12-21,C1612,S35,West,,PENDING,False,True,INVALID
5912,2025-11-15,C850,S343,West,,Pending,False,True,INVALID
5913,2025-07-06,C795,S249,South,,PENDING,False,True,INVALID
5915,2025-07-12,C2487,S51,,-100.0,Approved,False,True,INVALID
5916,2025-11-06,C690,S185,North,-100.0,Cancelled,False,True,INVALID
5917,2025-08-18,C1779,S581,,1730.0,Cancelled,True,False,INVALID
5919,2025-12-18,C81,S407,East,,Approved,False,True,INVALID
5920,2025-09-25,C1819,S568,East,-100.0,Pending,False,False,INVALID
5923,2025-01-08,C1884,S530,North,4048.0,approved,True,False,INVALID
5924,2025-11-19,C798,S504,East,,Cancelled,True,False,INVALID
5925,2025-10-21,C595,S369,,3065.0,PENDING,False,True,INVALID
5926,2025-04-08,C1871,S146,North,-100.0,PENDING,False,True,INVALID
5927,2025-10-22,C1066,S577,,2249.0,,True,False,INVALID
5928,2025-09-28,C1294,S449,South,,approved,False,True,INVALID
5932,2025-05-14,C797,S574,East,,Approved,True,False,INVALID
5933,2025-10-28,C2791,S141,East,2772.0,Approved,False,True,INVALID
5936,2025-09-05,C1258,S513,North,,approved,True,False,INVALID
5938,2025-12-11,C827,S533,South,-100.0,,True,False,INVALID
5939,2025-12-12,C1900,S218,West,-100.0,Approved,False,True,INVALID
5941,2025-02-13,C2777,S584,,4271.0,,False,False,INVALID
5943,2025-06-14,C1036,S511,East,3163.0,,True,False,INVALID
5944,2025-05-18,C795,S547,West,-100.0,,False,False,INVALID
5945,invalid_date,C2851,S357,North,3509.0,,False,True,INVALID
5946,2025-12-19,C894,S45,West,2622.0,Cancelled,False,True,INVALID
5948,2025-07-15,C1983,S242,South,-100.0,Pending,False,True,INVALID
5955,2025-08-14,C146,S550,East,4782.0,,False,False,INVALID
5962,2025-08-07,C83,S585,South,,approved,True,False,INVALID
5966,2025-10-26,C164,S508,North,,Approved,True,False,INVALID
5967,2025-05-17,C1989,S524,,,Approved,True,False,INVALID
5968,2025-06-16,C2588,S408,West,,approved,False,True,INVALID
5980,2025-10-24,C2394,S583,South,,Approved,True,False,INVALID
5985,2025-12-13,C2263,S565,West,2789.0,PENDING,True,False,INVALID
5988,2025-11-29,C11,S222,East,1468.0,approved,False,True,INVALID
5989,2025-09-10,C2936,S493,,-100.0,Cancelled,False,True,INVALID
5992,2025-04-21,C2060,S524,North,4822.0,Approved,False,False,INVALID
5996,2025-08-31,C1909,S195,South,4304.0,PENDING,False,True,INVALID
6000,2025-01-31,C245,S53,East,,approved,False,True,INVALID
6001,2025-02-24,C91,S519,,,Approved,True,False,INVALID
6005,2025-02-13,C1114,S569,,-100.0,Pending,True,False,INVALID
6009,2025-02-18,C2125,S363,South,,,False,True,INVALID
6013,2025-04-01,C1896,S530,,-100.0,Approved,True,False,INVALID
6018,2025-12-11,C2742,S280,North,,,False,True,INVALID
6023,2025-02-22,C241,S573,South,3979.0,approved,True,False,INVALID
6027,2025-12-07,C850,S147,,,,False,True,INVALID
6028,2025-06-22,C2099,S432,East,-100.0,approved,False,True,INVALID
6030,2025-08-09,C636,S511,,1418.0,approved,True,False,INVALID
6031,2025-07-23,C325,S291,East,2655.0,Pending,False,True,INVALID
6034,2025-07-15,C2762,S569,South,3486.0,,True,False,INVALID
6043,2025-01-27,C2805,S568,East,-100.0,approved,True,False,INVALID
