order_id,order_date,customer_id,store_id,region,order_amount,order_status,customer_valid,store_valid,record_status
3996,2025-03-11,C1875,S268,North,3265.0,PENDING,True,True,VALID
3999,2025-01-16,C364,S198,East,3241.0,PENDING,True,True,VALID
4013,2025-01-17,C2196,S103,East,1083.0,APPROVED,True,True,VALID
4015,2025-05-15,C2694,S334,West,1704.0,PENDING,True,True,VALID
4024,2025-12-17,C2147,S424,North,4112.0,PENDING,True,True,VALID
4025,2025-09-25,C259,S112,East,4407.0,PENDING,True,True,VALID
4030,2025-02-05,C2838,S318,nan,2007.0,APPROVED,True,True,VALID
4033,2025-01-02,C2676,S79,North,2125.0,PENDING,True,True,VALID
4034,2025-06-29,C1453,S228,West,4613.0,APPROVED,True,True,VALID
4040,2025-10-06,C2166,S34,West,3175.0,,True,True,VALID
4044,2025-11-05,C807,S388,nan,1462.0,APPROVED,True,True,VALID
4047,2025-01-22,C586,S363,West,1332.0,CANCELLED,True,True,VALID
4049,2025-06-25,C744,S376,nan,4122.0,APPROVED,True,True,VALID
4051,2025-11-04,C2007,S232,nan,942.0,PENDING,True,True,VALID
4051,2025-12-25,C396,S430,nan,1557.0,PENDING,True,True,VALID
4055,2025-10-28,C1441,S163,North,4259.0,APPROVED,True,True,VALID
4057,2025-08-03,C2072,S6,nan,756.0,PENDING,True,True,VALID
4069,2025-01-08,C188,S396,West,591.0,PENDING,True,True,VALID
4070,2025-05-04,C2824,S224,South,2573.0,APPROVED,True,True,VALID
4072,2025-03-17,C329,S211,North,1363.0,PENDING,True,True,VALID
4074,2025-02-01,C1311,S40,South,2806.0,APPROVED,True,True,VALID
4077,2025-05-11,C1692,S410,nan,719.0,,True,True,VALID
4078,2025-12-06,C430,S15,nan,670.0,PENDING,True,True,VALID
4079,2025-11-08,C1088,S348,North,640.0,APPROVED,True,True,VALID
4080,2025-08-19,C306,S54,North,1419.0,PENDING,True,True,VALID
4083,2025-12-23,C2500,S291,East,1034.0,CANCELLED,True,True,VALID
4084,2025-04-24,C2771,S212,North,932.0,PENDING,True,True,VALID
4092,2025-01-17,C1114,S50,North,2666.0,PENDING,True,True,VALID
4095,2025-10-25,C1326,S455,nan,762.0,PENDING,True,True,VALID
4105,2025-09-15,C2132,S153,North,1822.0,,True,True,VALID
4112,2025-12-30,C2435,S306,North,3615.0,PENDING,True,True,VALID
4118,2025-02-22,C1207,S283,South,3847.0,PENDING,True,True,VALID
4119,2025-10-03,C2089,S102,nan,4918.0,CANCELLED,True,True,VALID
4128,2025-09-27,C1051,S30,East,2105.0,PENDING,True,True,VALID
4129,2025-11-29,C2082,S97,West,715.0,,True,True,VALID
4131,2025-12-15,C2984,S370,nan,3054.0,APPROVED,True,True,VALID
4134,2025-12-19,C2326,S94,North,1003.0,APPROVED,True,True,VALID
4144,2025-12-15,C263,S264,North,3363.0,PENDING,True,True,VALID
4150,2025-10-08,C2547,S153,South,1359.0,APPROVED,True,True,VALID
4153,2025-01-03,C723,S455,nan,935.0,PENDING,True,True,VALID
4170,2025-09-07,C1729,S375,West,3034.0,,True,True,VALID
4173,2025-04-06,C1000,S380,nan,3836.0,APPROVED,True,True,VALID
4175,2025-03-03,C144,S415,nan,2492.0,APPROVED,True,True,VALID
4176,2025-02-20,C2075,S395,South,4498.0,CANCELLED,True,True,VALID
4180,2025-06-21,C536,S273,North,4326.0,APPROVED,True,True,VALID
4184,2025-03-31,C560,S123,South,3242.0,PENDING,True,True,VALID
4185,2025-07-06,C2626,S69,nan,2620.0,PENDING,True,True,VALID
4195,2025-07-21,C1676,S305,nan,3218.0,PENDING,True,True,VALID
4198,2025-05-31,C758,S97,West,4989.0,PENDING,True,True,VALID
4199,2025-01-28,C2187,S359,West,3978.0,APPROVED,True,True,VALID
4206,2025-10-02,C2953,S171,North,3508.0,APPROVED,True,True,VALID
4207,2025-07-22,C2754,S376,West,3285.0,,True,True,VALID
4213,2025-04-28,C781,S46,West,2447.0,APPROVED,True,True,VALID
4214,2025-06-04,C261,S350,East,1444.0,CANCELLED,True,True,VALID
4230,2025-10-11,C2235,S137,East,3174.0,CANCELLED,True,True,VALID
4231,2025-09-03,C515,S299,East,2848.0,PENDING,True,True,VALID
4238,2025-06-06,C2250,S273,nan,1154.0,APPROVED,True,True,VALID
4246,2025-05-04,C2003,S170,South,1745.0,CANCELLED,True,True,VALID
4254,2025-12-21,C353,S277,West,921.0,APPROVED,True,True,VALID
4267,2025-12-08,C2726,S336,West,2960.0,CANCELLED,True,True,VALID
4270,2025-02-24,C1746,S366,North,953.0,CANCELLED,True,True,VALID
4271,2025-03-28,C2629,S424,South,3481.0,,True,True,VALID
4277,2025-12-14,C1084,S145,West,2043.0,APPROVED,True,True,VALID
4282,2025-07-20,C235,S152,nan,3175.0,PENDING,True,True,VALID
4284,2025-01-28,C2097,S219,North,4261.0,APPROVED,True,True,VALID
4285,2025-06-10,C1652,S146,South,1713.0,,True,True,VALID
4288,2025-08-16,C2341,S420,nan,3900.0,,True,True,VALID
4289,2025-01-02,C1799,S27,South,1172.0,PENDING,True,True,VALID
4305,2025-11-19,C157,S204,West,864.0,PENDING,True,True,VALID
4308,2025-12-17,C910,S102,North,1942.0,APPROVED,True,True,VALID
4338,2025-02-12,C2622,S500,West,1103.0,APPROVED,True,True,VALID
4342,2025-11-12,C975,S452,West,3750.0,CANCELLED,True,True,VALID
4354,2025-09-05,C1726,S269,East,1831.0,PENDING,True,True,VALID
4358,2025-02-15,C567,S125,East,2623.0,,True,True,VALID
4373,2025-06-05,C2691,S8,East,4526.0,PENDING,True,True,VALID
4374,2025-05-01,C489,S79,East,3889.0,PENDING,True,True,VALID
4375,2025-08-04,C1366,S71,East,4404.0,APPROVED,True,True,VALID
4376,2025-07-17,C569,S164,nan,1593.0,APPROVED,True,True,VALID
4384,2025-06-16,C1715,S474,South,3042.0,CANCELLED,True,True,VALID
4386,2025-08-12,C525,S152,nan,3394.0,PENDING,True,True,VALID
4390,2025-04-23,C1210,S110,East,4560.0,,True,True,VALID
4392,2025-11-11,C2701,S17,West,4379.0,PENDING,True,True,VALID
4395,2025-08-22,C954,S393,North,4523.0,,True,True,VALID
4405,2025-10-06,C1435,S426,West,4287.0,PENDING,True,True,VALID
4407,2025-07-23,C792,S251,South,4387.0,APPROVED,True,True,VALID
4421,2025-11-19,C2031,S285,East,2951.0,CANCELLED,True,True,VALID
4446,2025-02-26,C1394,S380,South,4219.0,PENDING,True,True,VALID
4450,2025-10-25,C2062,S59,nan,917.0,APPROVED,True,True,VALID
4453,2025-07-13,C636,S459,nan,942.0,CANCELLED,True,True,VALID
4457,2025-09-23,C375,S93,West,932.0,PENDING,True,True,VALID
4459,2025-02-16,C1556,S113,West,536.0,PENDING,True,True,VALID
4460,2025-01-21,C1148,S260,South,2830.0,APPROVED,True,True,VALID
4463,2025-12-16,C1976,S451,East,4911.0,CANCELLED,True,True,VALID
4465,2025-03-26,C127,S89,nan,1809.0,APPROVED,True,True,VALID
4488,2025-06-20,C1619,S285,East,4051.0,APPROVED,True,True,VALID
4494,2025-10-04,C1186,S443,West,3436.0,APPROVED,True,True,VALID
4495,2025-08-21,C484,S320,South,4599.0,CANCELLED,True,True,VALID
4521,2025-01-11,C109,S427,West,3099.0,APPROVED,True,True,VALID
4523,2025-03-15,C1517,S448,South,1084.0,APPROVED,True,True,VALID
4524,2025-02-03,C1970,S295,South,4347.0,PENDING,True,True,VALID
4525,2025-12-13,C2200,S181,West,3312.0,APPROVED,True,True,VALID
4526,2025-08-20,C428,S387,South,3458.0,APPROVED,True,True,VALID
4537,2025-07-09,C2140,S228,East,2867.0,,True,True,VALID
4539,2025-11-23,C1042,S434,East,3227.0,PENDING,True,True,VALID
4540,2025-03-06,C2038,S141,West,1835.0,APPROVED,True,True,VALID
4543,2025-10-20,C2906,S249,West,4382.0,PENDING,True,True,VALID
4546,2025-01-03,C1904,S55,North,3876.0,APPROVED,True,True,VALID
4565,2025-02-21,C1413,S57,East,1517.0,APPROVED,True,True,VALID
4568,2025-01-30,C1939,S324,East,2488.0,PENDING,True,True,VALID
4572,2025-11-28,C2996,S134,South,1205.0,PENDING,True,True,VALID
4576,2025-01-25,C844,S434,nan,977.0,APPROVED,True,True,VALID
4583,2025-05-30,C2256,S109,nan,964.0,PENDING,True,True,VALID
4590,2025-06-12,C375,S187,nan,3494.0,,True,True,VALID
4592,2025-03-01,C2110,S5,West,1899.0,PENDING,True,True,VALID
4594,2025-09-18,C429,S410,East,4764.0,PENDING,True,True,VALID
4595,2025-02-16,C15,S127,East,1159.0,CANCELLED,True,True,VALID
4599,2025-01-13,C267,S417,nan,1053.0,APPROVED,True,True,VALID
4600,2025-05-19,C1345,S478,North,4193.0,PENDING,True,True,VALID
4609,2025-12-28,C2122,S385,North,1032.0,,True,True,VALID
4613,2025-01-30,C2910,S247,nan,3178.0,APPROVED,True,True,VALID
4621,2025-07-17,C2368,S363,nan,3925.0,PENDING,True,True,VALID
4628,2025-12-17,C442,S317,West,4331.0,APPROVED,True,True,VALID
4631,2025-09-04,C1219,S437,East,1960.0,APPROVED,True,True,VALID
4633,2025-07-01,C1108,S126,North,2501.0,APPROVED,True,True,VALID
4642,2025-01-03,C1353,S329,nan,3187.0,PENDING,True,True,VALID
4649,2025-12-19,C743,S463,East,2597.0,CANCELLED,True,True,VALID
4658,2025-07-17,C1569,S223,South,2427.0,APPROVED,True,True,VALID
4662,2025-08-21,C485,S281,East,4086.0,CANCELLED,True,True,VALID
4662,2025-01-24,C2804,S43,West,3479.0,,True,True,VALID
4664,2025-02-21,C442,S205,East,3757.0,CANCELLED,True,True,VALID
4667,2025-08-28,C704,S242,South,2195.0,,True,True,VALID
4672,2025-05-27,C2846,S41,nan,735.0,,True,True,VALID
4673,2025-03-14,C1957,S370,South,1335.0,,True,True,VALID
4677,2025-07-25,C2804,S242,South,682.0,APPROVED,True,True,VALID
4681,2026-01-01,C586,S153,nan,1100.0,PENDING,True,True,VALID
4685,2025-01-22,C1592,S114,South,2299.0,CANCELLED,True,True,VALID
4686,2025-02-03,C2410,S500,South,3906.0,,True,True,VALID
4687,2025-02-24,C2154,S357,West,2705.0,CANCELLED,True,True,VALID
4692,2025-10-04,C1431,S254,East,4640.0,PENDING,True,True,VALID
4696,2025-11-20,C2504,S29,nan,2093.0,CANCELLED,True,True,VALID
4701,2025-02-28,C1011,S435,East,4821.0,,True,True,VALID
4703,2025-02-02,C1212,S8,South,1083.0,APPROVED,True,True,VALID
4715,2025-10-05,C838,S225,South,1219.0,PENDING,True,True,VALID
4739,2025-09-11,C512,S289,nan,3450.0,PENDING,True,True,VALID
4740,2025-02-06,C468,S467,North,4664.0,CANCELLED,True,True,VALID
4746,2025-08-10,C407,S375,North,3884.0,PENDING,True,True,VALID
4752,2025-03-15,C492,S106,West,4336.0,PENDING,True,True,VALID
4753,2025-04-04,C1328,S497,West,4221.0,APPROVED,True,True,VALID
4757,2025-08-26,C336,S103,South,4430.0,CANCELLED,True,True,VALID
4760,2025-05-07,C964,S3,nan,3366.0,APPROVED,True,True,VALID
4762,2025-10-10,C1146,S63,East,3961.0,APPROVED,True,True,VALID
4764,2025-05-05,C1811,S434,South,3725.0,PENDING,True,True,VALID
4768,2025-06-17,C1600,S335,West,1544.0,,True,True,VALID
4772,2025-02-07,C2285,S396,West,1519.0,PENDING,True,True,VALID
4777,2025-07-05,C1737,S58,East,3480.0,PENDING,True,True,VALID
4786,2025-06-23,C1524,S392,West,3609.0,PENDING,True,True,VALID
4790,2025-11-04,C1729,S213,East,4304.0,CANCELLED,True,True,VALID
4795,2025-11-17,C52,S157,West,2242.0,PENDING,True,True,VALID
4809,2025-12-15,C2501,S82,nan,1933.0,APPROVED,True,True,VALID
4813,2025-11-17,C1009,S419,South,1267.0,,True,True,VALID
4814,2025-11-09,C1828,S242,nan,3770.0,PENDING,True,True,VALID
4819,2025-01-31,C565,S1,East,2596.0,APPROVED,True,True,VALID
4830,2025-05-03,C641,S327,nan,3426.0,APPROVED,True,True,VALID
4832,2025-06-23,C471,S415,West,1587.0,APPROVED,True,True,VALID
4836,2025-11-21,C2733,S394,South,1390.0,,True,True,VALID
4842,2025-04-12,C1702,S165,South,3711.0,,True,True,VALID
4846,2025-11-10,C2462,S44,West,4822.0,PENDING,True,True,VALID
4848,2025-09-06,C1345,S53,North,4442.0,APPROVED,True,True,VALID
4857,2025-08-08,C2311,S174,nan,3176.0,PENDING,True,True,VALID
4858,2025-07-18,C1544,S439,West,3600.0,PENDING,True,True,VALID
4862,2025-02-04,C1961,S23,South,2793.0,CANCELLED,True,True,VALID
4863,2025-11-03,C1000,S291,South,4519.0,APPROVED,True,True,VALID
4865,2025-12-29,C1427,S412,South,1578.0,APPROVED,True,True,VALID
4870,2025-05-25,C2650,S149,East,3236.0,APPROVED,True,True,VALID
4873,2025-06-28,C1488,S8,West,979.0,APPROVED,True,True,VALID
4875,2025-04-13,C2449,S381,South,1486.0,PENDING,True,True,VALID
4879,2025-01-18,C1998,S16,East,1824.0,PENDING,True,True,VALID
4880,2025-04-19,C2138,S347,East,4420.0,PENDING,True,True,VALID
4887,2025-02-23,C2972,S145,North,1316.0,APPROVED,True,True,VALID
4888,2025-05-13,C1274,S184,nan,4492.0,PENDING,True,True,VALID
4895,2025-08-12,C1332,S464,East,2641.0,CANCELLED,True,True,VALID
4896,2025-07-15,C975,S7,East,3543.0,APPROVED,True,True,VALID
4904,2026-01-01,C1139,S86,South,2579.0,APPROVED,True,True,VALID
4911,2025-10-04,C1894,S5,North,4047.0,APPROVED,True,True,VALID
4912,2025-09-02,C711,S473,West,3129.0,APPROVED,True,True,VALID
4919,2025-12-28,C808,S293,North,3105.0,,True,True,VALID
4921,2025-06-02,C942,S358,East,709.0,CANCELLED,True,True,VALID
4923,2025-06-07,C437,S220,West,1621.0,APPROVED,True,True,VALID
4924,2025-02-27,C2485,S454,West,832.0,PENDING,True,True,VALID
4930,2025-05-14,C2425,S322,East,4296.0,CANCELLED,True,True,VALID
4936,2025-12-12,C34,S155,East,4803.0,APPROVED,True,True,VALID
4941,2025-06-29,C261,S354,South,2990.0,CANCELLED,True,True,VALID
4942,2025-05-21,C1772,S121,West,3134.0,APPROVED,True,True,VALID
4947,2025-07-03,C1476,S337,West,3111.0,CANCELLED,True,True,VALID
4949,2025-06-26,C406,S321,South,2645.0,APPROVED,True,True,VALID
4950,2025-06-27,C1393,S104,North,832.0,PENDING,True,True,VALID
4954,2025-03-16,C2993,S220,East,2514.0,,True,True,VALID
4957,2025-11-21,C2304,S48,nan,1223.0,PENDING,True,True,VALID
4965,2025-03-02,C2555,S421,West,2503.0,,True,True,VALID
4967,2025-03-09,C1822,S351,South,993.0,,True,True,VALID
4985,2025-11-18,C312,S65,South,3924.0,,True,True,VALID
5005,2025-01-19,C1572,S77,South,2637.0,APPROVED,True,True,VALID
5009,2025-01-11,C2826,S346,West,1793.0,CANCELLED,True,True,VALID
5013,2025-10-23,C76,S250,East,3245.0,CANCELLED,True,True,VALID
5024,2025-08-27,C2281,S74,East,1893.0,,True,True,VALID
5026,2025-07-10,C2220,S147,South,2053.0,APPROVED,True,True,VALID
5032,2025-03-20,C2023,S23,East,2273.0,PENDING,True,True,VALID
5033,2025-12-01,C921,S300,West,3948.0,PENDING,True,True,VALID
5063,2025-07-25,C1460,S173,East,3863.0,APPROVED,True,True,VALID
5074,2025-08-04,C2869,S494,nan,3258.0,CANCELLED,True,True,VALID
5084,2025-01-29,C2816,S465,South,4533.0,APPROVED,True,True,VALID
5088,2025-01-31,C1813,S178,East,672.0,PENDING,True,True,VALID
5094,2025-01-28,C900,S441,North,3943.0,APPROVED,True,True,VALID
5099,2025-07-09,C588,S108,North,2306.0,PENDING,True,True,VALID
5120,2025-04-02,C533,S40,South,637.0,PENDING,True,True,VALID
5121,2025-11-21,C422,S281,North,4229.0,CANCELLED,True,True,VALID
5124,2025-12-06,C1156,S346,nan,931.0,PENDING,True,True,VALID
5125,2025-07-05,C1910,S466,East,1884.0,APPROVED,True,True,VALID
5128,2025-01-29,C2769,S29,North,3946.0,APPROVED,True,True,VALID
5130,2025-04-04,C2411,S22,South,716.0,PENDING,True,True,VALID
5136,2025-05-08,C1493,S305,South,3382.0,,True,True,VALID
5139,2025-01-15,C2782,S341,nan,3214.0,PENDING,True,True,VALID
5150,2025-02-19,C1930,S363,South,3253.0,APPROVED,True,True,VALID
5152,2025-06-21,C2560,S37,South,1586.0,PENDING,True,True,VALID
5161,2025-04-18,C976,S156,nan,3552.0,,True,True,VALID
5162,2025-05-28,C2992,S255,East,2366.0,PENDING,True,True,VALID
5163,2025-05-25,C977,S228,South,4064.0,CANCELLED,True,True,VALID
5171,2025-06-29,C609,S132,West,3228.0,CANCELLED,True,True,VALID
5172,2025-11-22,C385,S452,nan,2543.0,PENDING,True,True,VALID
5173,2025-08-07,C2292,S219,East,822.0,PENDING,True,True,VALID
5180,2025-11-04,C780,S361,East,2797.0,APPROVED,True,True,VALID
5183,2025-04-26,C1966,S404,West,628.0,PENDING,True,True,VALID
5188,2025-02-26,C1583,S147,East,4890.0,APPROVED,True,True,VALID
5189,2025-12-27,C2506,S431,West,3569.0,PENDING,True,True,VALID
5190,2025-02-11,C1634,S241,South,4008.0,CANCELLED,True,True,VALID
5205,2025-09-08,C408,S177,West,2074.0,,True,True,VALID
5209,2025-02-26,C644,S125,North,1954.0,APPROVED,True,True,VALID
5210,2025-12-22,C2381,S217,South,1473.0,CANCELLED,True,True,VALID
5213,2025-06-26,C2196,S468,North,1159.0,,True,True,VALID
5216,2025-03-01,C417,S117,South,723.0,APPROVED,True,True,VALID
5219,2025-07-24,C2608,S435,North,3199.0,APPROVED,True,True,VALID
5222,2025-04-15,C382,S460,North,2609.0,PENDING,True,True,VALID
5227,2025-04-28,C37,S246,South,1781.0,APPROVED,True,True,VALID
5228,2025-03-28,C2644,S231,nan,3204.0,APPROVED,True,True,VALID
5229,2025-04-25,C2703,S133,South,2464.0,PENDING,True,True,VALID
5232,2025-11-27,C1657,S440,West,3158.0,PENDING,True,True,VALID
5240,2025-08-31,C61,S446,North,2890.0,APPROVED,True,True,VALID
5246,2025-03-16,C2917,S193,West,1608.0,PENDING,True,True,VALID
5254,2025-05-26,C521,S38,South,2976.0,APPROVED,True,True,VALID
5262,2025-04-24,C298,S385,South,2627.0,PENDING,True,True,VALID
5266,2025-11-13,C1118,S221,East,958.0,PENDING,True,True,VALID
5268,2025-03-13,C1622,S6,North,3854.0,PENDING,True,True,VALID
5273,2025-01-02,C12,S311,South,1911.0,PENDING,True,True,VALID
5274,2025-09-19,C2316,S96,West,2034.0,APPROVED,True,True,VALID
5277,2025-04-13,C1712,S241,North,2554.0,,True,True,VALID
5278,2025-03-08,C1089,S265,West,4656.0,,True,True,VALID
5285,2025-01-07,C1910,S285,West,4072.0,CANCELLED,True,True,VALID
5290,2025-10-13,C358,S34,East,1079.0,APPROVED,True,True,VALID
5295,2025-10-05,C2877,S183,South,3887.0,CANCELLED,True,True,VALID
5299,2025-06-02,C2374,S125,East,2560.0,PENDING,True,True,VALID
5300,2025-03-11,C2816,S456,South,2696.0,CANCELLED,True,True,VALID
5303,2025-02-28,C2686,S383,South,1151.0,APPROVED,True,True,VALID
5321,2025-08-18,C2824,S273,South,2045.0,,True,True,VALID
5322,2025-01-15,C2330,S197,North,2773.0,PENDING,True,True,VALID
5325,2025-07-07,C2295,S53,nan,4891.0,PENDING,True,True,VALID
5329,2025-02-23,C1622,S76,East,2291.0,CANCELLED,True,True,VALID
5346,2025-02-18,C541,S275,West,4850.0,PENDING,True,True,VALID
5355,2025-04-11,C1867,S82,West,2214.0,APPROVED,True,True,VALID
5375,2025-09-21,C2661,S313,nan,3052.0,,True,True,VALID
5385,2025-10-10,C1012,S169,nan,2548.0,,True,True,VALID
5417,2025-01-22,C1847,S459,East,2201.0,PENDING,True,True,VALID
5423,2025-08-14,C1048,S443,West,3134.0,APPROVED,True,True,VALID
5429,2025-08-06,C2037,S362,East,1789.0,APPROVED,True,True,VALID
5434,2025-09-17,C2031,S363,North,2973.0,,True,True,VALID
5436,2025-02-21,C1878,S313,North,3333.0,CANCELLED,True,True,VALID
5437,2025-06-12,C2017,S492,West,2290.0,CANCELLED,True,True,VALID
5439,2025-01-04,C95,S401,North,2269.0,PENDING,True,True,VALID
5440,2025-12-03,C2185,S109,East,2482.0,,True,True,VALID
5447,2025-07-24,C518,S77,West,3847.0,,True,True,VALID
5449,2025-10-28,C1881,S35,South,4914.0,,True,True,VALID
5451,2025-12-03,C1453,S125,East,1507.0,,True,True,VALID
5467,2025-06-24,C2051,S402,West,4110.0,PENDING,True,True,VALID
5468,2025-05-06,C2996,S40,North,1657.0,,True,True,VALID
5472,2025-10-07,C2165,S186,West,2069.0,APPROVED,True,True,VALID
5473,2025-01-15,C754,S116,North,4480.0,,True,True,VALID
5478,2025-09-14,C2941,S312,South,3497.0,APPROVED,True,True,VALID
5482,2025-03-31,C1374,S107,South,3799.0,PENDING,True,True,VALID
5486,2025-07-16,C1035,S499,nan,1375.0,PENDING,True,True,VALID
5487,2025-06-22,C2551,S262,South,2221.0,PENDING,True,True,VALID
5491,2025-03-09,C2792,S158,East,1650.0,PENDING,True,True,VALID
5501,2025-09-14,C1108,S487,East,3911.0,PENDING,True,True,VALID
5502,2025-10-11,C660,S394,West,4872.0,CANCELLED,True,True,VALID
5508,2025-04-19,C1885,S420,West,4122.0,PENDING,True,True,VALID
5519,2025-05-26,C1437,S301,East,584.0,CANCELLED,True,True,VALID
5542,2025-10-16,C2187,S98,North,4197.0,APPROVED,True,True,VALID
5543,2025-10-07,C1615,S193,North,3249.0,PENDING,True,True,VALID
5549,2025-06-06,C946,S249,West,850.0,,True,True,VALID
5550,2025-11-03,C631,S117,nan,4149.0,APPROVED,True,True,VALID
5552,2025-10-18,C2179,S304,South,3542.0,PENDING,True,True,VALID
5554,2025-07-13,C2578,S147,South,1195.0,APPROVED,True,True,VALID
5567,2025-09-19,C375,S6,North,4215.0,APPROVED,True,True,VALID
5569,2025-07-05,C1237,S424,East,1745.0,,True,True,VALID
5571,2025-02-06,C990,S397,North,3740.0,CANCELLED,True,True,VALID
5579,2025-07-16,C382,S247,West,4325.0,CANCELLED,True,True,VALID
5585,2025-07-31,C1742,S309,nan,4458.0,,True,True,VALID
5590,2025-01-27,C36,S225,East,3238.0,CANCELLED,True,True,VALID
5599,2025-02-27,C446,S199,North,610.0,CANCELLED,True,True,VALID
5600,2025-04-11,C502,S71,East,2202.0,APPROVED,True,True,VALID
5604,2025-06-06,C2474,S174,East,1603.0,APPROVED,True,True,VALID
5606,2025-10-28,C309,S366,South,3127.0,APPROVED,True,True,VALID
5607,2025-10-29,C513,S88,South,1344.0,,True,True,VALID
5608,2025-11-15,C1515,S322,East,4128.0,,True,True,VALID
5611,2025-11-01,C579,S207,North,2687.0,PENDING,True,True,VALID
5613,2025-02-12,C2714,S278,North,2741.0,CANCELLED,True,True,VALID
5616,2025-12-28,C1354,S434,North,1999.0,CANCELLED,True,True,VALID
5621,2025-08-05,C2824,S227,North,3235.0,PENDING,True,True,VALID
5622,2025-11-05,C411,S53,North,1266.0,APPROVED,True,True,VALID
5634,2025-03-18,C1934,S13,South,4705.0,CANCELLED,True,True,VALID
5637,2025-12-20,C1450,S275,North,2289.0,,True,True,VALID
5640,2025-10-28,C2484,S337,North,2977.0,PENDING,True,True,VALID
5644,2025-08-10,C1608,S433,South,3349.0,APPROVED,True,True,VALID
5649,2025-03-15,C2676,S309,South,656.0,APPROVED,True,True,VALID
5658,2025-06-07,C2330,S392,East,2519.0,APPROVED,True,True,VALID
5664,2025-10-03,C372,S473,nan,1964.0,APPROVED,True,True,VALID
5665,2025-09-09,C1443,S74,nan,2906.0,APPROVED,True,True,VALID
5669,2025-05-27,C199,S16,North,531.0,PENDING,True,True,VALID
5671,2025-04-06,C2644,S281,South,3258.0,PENDING,True,True,VALID
5672,2025-01-03,C2378,S127,South,3627.0,APPROVED,True,True,VALID
5673,2025-02-17,C1514,S284,South,4534.0,APPROVED,True,True,VALID
5677,2025-05-04,C2438,S115,North,3207.0,PENDING,True,True,VALID
5682,2025-01-30,C2276,S90,West,4209.0,,True,True,VALID
5684,2025-05-17,C2118,S250,nan,2101.0,APPROVED,True,True,VALID
5691,2025-05-28,C2974,S358,nan,2416.0,,True,True,VALID
5695,2025-12-09,C2196,S321,East,3126.0,APPROVED,True,True,VALID
5697,2025-01-16,C807,S263,South,1329.0,APPROVED,True,True,VALID
5698,2025-08-09,C1402,S247,nan,4316.0,CANCELLED,True,True,VALID
5699,2025-05-21,C260,S17,South,3692.0,APPROVED,True,True,VALID
5705,2025-12-09,C2181,S25,North,3791.0,PENDING,True,True,VALID
5707,2025-05-06,C1582,S356,North,1878.0,CANCELLED,True,True,VALID
5721,2025-10-14,C90,S311,North,3173.0,APPROVED,True,True,VALID
5724,2025-12-30,C1893,S292,South,3883.0,PENDING,True,True,VALID
5726,2025-02-08,C191,S210,North,4302.0,APPROVED,True,True,VALID
5735,2025-07-11,C764,S455,West,1956.0,PENDING,True,True,VALID
5738,2025-04-11,C127,S473,South,543.0,,True,True,VALID
5739,2025-09-18,C2119,S423,South,1440.0,PENDING,True,True,VALID
5742,2025-10-03,C263,S400,nan,955.0,APPROVED,True,True,VALID
5743,2025-01-28,C2820,S221,East,1839.0,CANCELLED,True,True,VALID
5748,2025-02-23,C2241,S215,nan,2441.0,APPROVED,True,True,VALID
5760,2025-06-23,C1933,S252,North,3402.0,PENDING,True,True,VALID
5774,2025-06-13,C1098,S186,nan,922.0,,True,True,VALID
5778,2025-11-04,C2023,S16,North,791.0,,True,True,VALID
5784,2025-03-20,C1569,S79,West,4045.0,,True,True,VALID
5792,2025-01-15,C2620,S89,East,3866.0,CANCELLED,True,True,VALID
5795,2025-07-08,C395,S215,West,1459.0,APPROVED,True,True,VALID
5797,2025-06-17,C124,S65,South,2796.0,CANCELLED,True,True,VALID
5799,2025-08-27,C2852,S474,West,1341.0,CANCELLED,True,True,VALID
5801,2025-02-17,C2017,S441,nan,2869.0,PENDING,True,True,VALID
5802,2025-04-14,C1788,S234,South,1438.0,PENDING,True,True,VALID
5808,2025-03-15,C514,S292,North,2176.0,CANCELLED,True,True,VALID
5810,2025-08-27,C541,S236,nan,2488.0,,True,True,VALID
5822,2025-05-03,C94,S499,South,2993.0,APPROVED,True,True,VALID
5829,2025-08-12,C2572,S83,nan,1722.0,APPROVED,True,True,VALID
5838,2025-07-10,C440,S478,South,1711.0,CANCELLED,True,True,VALID
5853,2025-07-25,C2770,S285,East,3895.0,PENDING,True,True,VALID
5855,2025-07-10,C802,S98,East,1432.0,APPROVED,True,True,VALID
5861,2025-07-26,C1443,S209,nan,1521.0,APPROVED,True,True,VALID
5866,2025-10-24,C1009,S238,West,4612.0,PENDING,True,True,VALID
5880,2026-01-01,C2666,S284,North,4150.0,,True,True,VALID
5883,2025-10-17,C584,S448,North,1586.0,,True,True,VALID
5897,2025-07-04,C1066,S436,North,3054.0,CANCELLED,True,True,VALID
5910,2025-06-12,C1242,S200,West,3142.0,,True,True,VALID
5914,2025-03-13,C1709,S171,North,2433.0,APPROVED,True,True,VALID
5921,2025-05-01,C1861,S251,nan,4225.0,APPROVED,True,True,VALID
5930,2025-08-17,C1394,S332,East,3919.0,CANCELLED,True,True,VALID
5937,2025-01-21,C437,S18,South,1861.0,APPROVED,True,True,VALID
5940,2025-11-26,C2786,S406,West,1589.0,PENDING,True,True,VALID
5947,2025-12-14,C381,S219,North,4414.0,APPROVED,True,True,VALID
5950,2025-05-03,C288,S222,nan,2736.0,APPROVED,True,True,VALID
5954,2025-02-17,C1527,S454,North,2185.0,APPROVED,True,True,VALID
